Hour,High Year-Round Headroom + Short Summer Constraints,Variable Headroom + Summer Constraints,Lower & More Persistent Summer Headroom
3199,366.58367874045666,384.82609680908246,336.4321983309819
3200,366.5771293461361,384.81984847104894,336.42481393148773
3201,366.5497739691291,384.7937505398194,336.3939709218528
3202,366.45484158754124,384.70318191905045,336.2869352791259
3203,366.1821940932234,384.44306722369083,335.9795270027918
3204,365.53800691839905,383.8284914281082,335.25321015346685
3205,364.29787635864784,382.64536600249994,333.85497101411164
3206,362.38543467865276,380.82083361048376,331.69870545991074
3207,360.1030028650657,378.64331843707026,329.12527843678566
3208,358.1747289113632,376.8036815341451,326.951162096965
3209,357.4120255164392,376.0760373585888,326.0912189803985
3210,358.1747289113632,376.8036815341451,326.951162096965
3211,360.1030028650657,378.64331843707026,329.12527843678566
3212,362.38543467865276,380.82083361048376,331.69870545991074
3213,364.29787635864784,382.64536600249994,333.85497101411164
3214,365.53800691839905,383.8284914281082,335.25321015346685
3215,366.1821940932234,384.44306722369083,335.9795270027918
3216,366.94029961512456,383.3350871635085,336.7112360457274
3217,366.9402996130527,383.3350871615318,336.71123604339135
3218,366.9402995828508,383.3350871327183,336.7112360093389
3219,366.94029921363693,383.33508678047605,336.7112355930527
3220,366.94029543034765,383.3350831710934,336.71123132741866
3221,366.9402629575974,383.33505219101943,336.71119471460395
3222,366.94002968867363,383.3348296447782,336.7109317054098
3223,366.9386288005203,383.3334931513101,336.7093522131293
3224,366.9316057561572,383.32679293552576,336.70143377629324
3225,366.9022720472852,383.29880761049606,336.6683602103491
3226,366.80047418709415,383.20168909687067,336.5535837851554
3227,366.5081089156899,382.9227629923219,336.22394384341595
3228,365.8173343363235,382.26374127740166,335.4450999985102
3229,364.48751794250114,380.9950526102685,333.9457406646256
3230,362.43676910941315,379.0385706359434,331.63353469496866
3231,359.9892725780006,376.70357828160365,328.87399827620345
3232,357.9215464863796,374.73089944311,326.54265055798373
3233,357.1036846328685,373.95063228017665,325.62051663815333
3234,357.9215464863796,374.73089944311,326.54265055798373
3235,359.9892725780006,376.70357828160365,328.87399827620345
3236,362.43676910941315,379.0385706359434,331.63353469496866
3237,364.48751794250114,380.9950526102685,333.9457406646256
3238,365.8173343363235,382.26374127740166,335.4450999985102
3239,366.5081089156899,382.9227629923219,336.22394384341595
3240,367.5187488556232,381.14329042531875,337.21006441078214
3241,367.5187488534037,381.1432904232012,337.2100644082796
3242,367.5187488210492,381.14329039233405,337.2100643718002
3243,367.51874842552036,381.14329001498646,337.21006392584394
3244,367.51874437258476,381.14328614835233,337.2100593561854
3245,367.5187095854043,381.14325296023566,337.2100201338657
3246,367.51845969070575,381.1430145524574,337.2097383792186
3247,367.5169589570581,381.141582803097,337.20804631179277
3248,367.5094353592894,381.1344050428667,337.19956350424786
3249,367.47801094913245,381.1044251199069,337.1641326862045
3250,367.368957650564,381.0003846789483,337.04117580143526
3251,367.0557546306412,380.70157867555275,336.68804143378594
3252,366.3157464781536,379.9955865092592,335.8536870554391
3253,364.891150087182,378.6364746011337,334.2474638912907
3254,362.6942382428265,376.5405482968917,331.7704600771865
3255,360.0723013034391,374.0391340442237,328.8142432331244
3256,357.8572021804885,371.92585647679476,326.3167333807083
3257,356.98104886320516,371.08997733628155,325.32887621464727
3258,357.8572021804885,371.92585647679476,326.3167333807083
3259,360.0723013034391,374.0391340442237,328.8142432331244
3260,362.6942382428265,376.5405482968917,331.7704600771865
3261,364.891150087182,378.6364746011337,334.2474638912907
3262,366.3157464781536,379.9955865092592,335.8536870554391
3263,367.0557546306412,380.70157867555275,336.68804143378594
3264,368.2825444952645,378.3237381104814,337.89246210857914
3265,368.2825444928891,378.32373810821514,337.89246210590085
3266,368.28254445826246,378.3237380751802,337.8924620668596
3267,368.2825440349567,378.32373767133254,337.8924615895851
3268,368.2825396973942,378.32373353315495,337.8924566990116
3269,368.28250246720256,378.3236980143251,337.89241472221266
3270,368.2822350230639,378.32344286380254,337.892113180686
3271,368.2806288968832,378.32191056649225,337.8903022838647
3272,368.2725769368515,378.31422873124956,337.8812237513052
3273,368.23894567393955,378.2821433980291,337.84330472113555
3274,368.1222338522297,378.1707964735878,337.7117129013413
3275,367.78703541715197,377.8510061192205,337.3337788461799
3276,366.99505846009765,377.0954340006084,336.44082997872925
3277,365.4704164531692,375.6408752776064,334.7218060333633
3278,363.1192213324665,373.39775764293773,332.07084882875483
3279,360.3131527346224,370.7206757195826,328.9070247375169
3280,357.94249309111626,368.4589882886574,326.23412141005986
3281,357.00480985640803,367.56440757904846,325.1768896623403
3282,357.94249309111626,368.4589882886574,326.23412141005986
3283,360.3131527346224,370.7206757195826,328.9070247375169
3284,363.1192213324665,373.39775764293773,332.07084882875483
3285,365.4704164531692,375.6408752776064,334.7218060333633
3286,366.99505846009765,377.0954340006084,336.44082997872925
3287,367.78703541715197,377.8510061192205,337.3337788461799
3288,369.18113001359734,374.96859511304064,338.7079347060704
3289,369.1811300110576,374.9685951106176,338.7079347032068
3290,369.1811299740354,374.96859507529723,338.70793466146455
3291,369.1811295214442,374.9685946435103,338.7079341511709
3292,369.18112488379734,374.9685902190424,338.70792892225427
3293,369.1810850779203,374.96855224292375,338.70788404138676
3294,369.1807991312722,374.9682794403974,338.70756163840105
3295,369.1790818889347,374.96664113461145,338.70562545883587
3296,369.1704728725125,374.95842784921297,338.6959188488195
3297,369.13451490779704,374.9241227657897,338.6553764775011
3298,369.00972864633826,374.8050725597146,338.5146807794123
3299,368.6513402761852,374.463158243003,338.11060022329866
3300,367.80457220946784,373.65531359999426,337.15587473610645
3301,366.17445134150125,372.1001245672421,335.31792406103574
3302,363.66059417798255,369.70182198279235,332.4835664612315
3303,360.66039415889304,366.83953228548233,329.1008604553196
3304,358.1257258641955,364.42137519600504,326.24303844048285
3305,357.123171165129,363.46490497139695,325.1126645386733
3306,358.1257258641955,364.42137519600504,326.24303844048285
3307,360.66039415889304,366.83953228548233,329.1008604553196
3308,363.66059417798255,369.70182198279235,332.4835664612315
3309,366.17445134150125,372.1001245672421,335.31792406103574
3310,367.80457220946784,373.65531359999426,337.15587473610645
3311,368.6513402761852,374.463158243003,338.11060022329866
3312,370.1549817259691,371.18835408089564,339.597020504985
3313,370.15498172325624,371.1883540783075,339.5970205019263
3314,370.15498168371147,371.1883540405804,339.59702045733974
3315,370.15498120028104,371.1883535793719,339.5970199122752
3316,370.1549762466292,371.18834885342477,339.5970143270649
3317,370.15493372841576,371.18830828964786,339.5969663880558
3318,370.1546282976225,371.1880168986048,339.5966220168232
3319,370.15279404395005,371.18626696014894,339.5945539077389
3320,370.14359841695904,371.1774940289346,339.584185898122
3321,370.1051903091494,371.1408514282489,339.5408810064025
3322,369.97190122504253,371.01368924913567,339.39059843108686
3323,369.58909259648175,370.64847720107247,338.95898419246674
3324,368.68462652189714,369.78558675697616,337.9392045767166
3325,366.943430696854,368.1244285544198,335.97601761005905
3326,364.25828158681674,365.5627078076366,332.9485294547698
3327,361.05365066024655,362.50538428705795,329.3353289304496
3328,358.34627236743205,359.922456167287,326.2827775161748
3329,357.2754045007017,358.9008129292962,325.0753809621857
3330,358.34627236743205,359.922456167287,326.2827775161748
3331,361.05365066024655,362.50538428705795,329.3353289304496
3332,364.25828158681674,365.5627078076366,332.9485294547698
3333,366.943430696854,368.1244285544198,335.97601761005905
3334,368.68462652189714,369.78558675697616,337.9392045767166
3335,369.58909259648175,370.64847720107247,338.95898419246674
3336,371.139800982752,367.10906880029086,340.4954825418863
3337,371.13980097985717,367.10906879752906,340.49548253862235
3338,371.139800937659,367.1090687572707,340.49548249104424
3339,371.13980042179213,367.10906826511666,340.4954819094077
3340,371.1397951357676,367.109063222075,340.4954759494494
3341,371.13974976473094,367.10901993661076,340.4954247939007
3342,371.1394238406013,367.1087089942494,340.49505731656456
3343,371.13746651493216,367.1068416410525,340.4928504446046
3344,371.12765389357895,367.09748007688205,340.4817867778577
3345,371.08666873626476,367.0583788860359,340.435576279585
3346,370.94443642147706,366.92268457010664,340.2752102698504
3347,370.535942674778,366.5329680728222,339.81463622760515
3348,369.57079009460153,365.6121807023156,338.7264329715519
3349,367.712766128468,363.8395646027953,336.63152303575515
3350,364.8474529182392,361.1059613666706,333.40090102942605
3351,361.42780248114224,357.84350214654347,329.54526740563944
3352,358.5387685878326,355.0872685969852,326.2879004834342
3353,357.39604923810174,353.9970766761666,324.99949184973946
3354,358.5387685878326,355.0872685969852,326.2879004834342
3355,361.42780248114224,357.84350214654347,329.54526740563944
3356,364.8474529182392,361.1059613666706,333.40090102942605
3357,367.712766128468,363.8395646027953,336.63152303575515
3358,369.57079009460153,365.6121807023156,338.7264329715519
3359,370.535942674778,366.5329680728222,339.81463622760515
3360,372.0710423567147,362.8690910367313,341.33883656868386
3361,372.0710423536286,362.8690910337871,341.3388365652043
3362,372.0710423086431,362.8690909908694,341.33883651448343
3363,372.0710417587007,362.8690904662062,341.33883589442695
3364,372.07103612350824,362.86908509004684,341.33882954078405
3365,372.0709877554914,362.8690389453647,341.3387750061597
3366,372.07064030246954,362.8687074637307,341.33838325513767
3367,372.0685536858107,362.86671676266843,341.3360306084278
3368,372.05809289254285,362.8567368211293,341.32423613206333
3369,372.0144004639571,362.8150528042652,341.2749732030421
3370,371.86277300505026,362.67039521120574,341.1040142294264
3371,371.42729623675206,362.2549360220227,340.6130170058465
3372,370.3983905804812,361.2733261157799,339.4529325711959
3373,368.4176349906323,359.38362000230745,337.21964352800114
3374,365.36305374664596,356.4694488241765,333.7756230447555
3375,361.7175185748343,352.9914881225348,329.6653058519062
3376,358.63764977995305,350.0531917874357,326.19277381951633
3377,357.41944819543966,348.89098732692855,324.8192594570988
3378,358.63764977995305,350.0531917874357,326.19277381951633
3379,361.7175185748343,352.9914881225348,329.6653058519062
3380,365.36305374664596,356.4694488241765,333.7756230447555
3381,368.4176349906323,359.38362000230745,337.21964352800114
3382,370.3983905804812,361.2733261157799,339.4529325711959
3383,371.42729623675206,362.2549360220227,340.6130170058465
3384,372.88844627389113,358.6152982634428,342.06688346964074
3385,372.8884462706044,358.6152982603072,342.066883465935
3386,372.88844622269414,358.61529821459925,342.06688341191654
3387,372.88844563699763,358.61529765582543,342.06688275154744
3388,372.8884396354367,358.61529193013854,342.0668759848266
3389,372.8883881228043,358.6152427853895,342.06681790466865
3390,372.8880180803471,358.61488975268963,342.0664006842052
3391,372.88579580364467,358.61276962747485,342.0638950816786
3392,372.8746549086129,358.6021408464385,342.0513337949992
3393,372.8281218448104,358.55774676995736,341.99886806824884
3394,372.6666364239286,358.40368435627994,341.8167943066301
3395,372.20284741288856,357.96121435442046,341.2938752135234
3396,371.1070481153965,356.9157857098053,340.0583686335236
3397,368.99751497148634,354.90322156557187,337.6798837357932
3398,365.7443420873715,351.7995874176739,334.0119524700956
3399,361.8617947848981,348.09550933205315,329.6344056416347
3400,358.5816902959884,344.96618154558246,325.93610916671486
3401,357.2842881169084,343.72841710760497,324.4732966491051
3402,358.5816902959884,344.96618154558246,325.93610916671486
3403,361.8617947848981,348.09550933205315,329.6344056416347
3404,365.7443420873715,351.7995874176739,334.0119524700956
3405,368.99751497148634,354.90322156557187,337.6798837357932
3406,371.1070481153965,356.9157857098053,340.0583686335236
3407,372.20284741288856,357.96121435442046,341.2938752135234
3408,373.5402444640261,354.4988206541963,342.62791449174284
3409,373.54024446052915,354.49882065086007,342.6279144878
3410,373.54024440955385,354.49882060222797,342.6279144303257
3411,373.54024378638746,354.49882000770674,342.62791372770965
3412,373.5402374008778,354.49881391572006,342.62790652808906
3413,373.54018259273437,354.4987616269449,342.6278447322639
3414,373.53978887688015,354.49838600904405,342.6274008201992
3415,373.537424430441,354.4961302492149,342.6247349222193
3416,373.5255707987317,354.4848214938981,342.6113700295722
3417,373.47606079086904,354.4375873146709,342.5555478177583
3418,373.3042443703663,354.27366878687127,342.3618259212678
3419,372.8107845440226,353.8028918493361,341.80545317690803
3420,371.6448816912676,352.690582102562,340.4909052943568
3421,369.4003915587268,350.54926454332974,337.9602572698096
3422,365.9390975473368,347.2470759808587,334.05767078688933
3423,361.80816500679765,343.3060301919663,329.4000712181982
3424,358.31821644622926,339.97650424519674,325.4651769174706
3425,356.93781320521435,338.6595540586257,323.9087812424321
3426,358.31821644622926,339.97650424519674,325.4651769174706
3427,361.80816500679765,343.3060301919663,329.4000712181982
3428,365.9390975473368,347.2470759808587,334.05767078688933
3429,369.4003915587268,350.54926454332974,337.9602572698096
